sample_id,corruption_mode,effective,true_dominant_mode,predicted_dominant_mode,true_bond,predicted_bond,true_angle,predicted_angle,true_torsion,predicted_torsion,true_ring,predicted_ring,true_clash,predicted_clash,true_chirality,predicted_chirality
val::c1cc2cn[nH]c2cc1NC1CCCCCC1__gen0000,clash,True,bond,torsion,0.037925392389297485,0.06761528551578522,0.026516396552324295,0.04147389531135559,0.0,0.09370392560958862,0.0,0.023381078615784645,0.0010979719227179885,0.0005982905859127641,0.0,0.055735472589731216
val::c1cc2cn[nH]c2cc1NC1CCCCCC1__gen0000,ring,True,torsion,chirality,0.041464321315288544,0.01034858450293541,0.059779584407806396,0.014893454499542713,0.09766188263893127,0.06489034742116928,0.055138833820819855,0.011660126969218254,0.0,0.00016803093603812158,0.0,0.10006605088710785
val::c1cc2cn[nH]c2cc1NC1CCCCCC1__gen0000,zero,False,clean,chirality,0.0,0.009991592727601528,0.0,0.014619138091802597,0.0,0.06369224190711975,0.0,0.011465123854577541,0.0,0.00016807291831355542,0.0,0.10101349651813507
val::c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1__gen0000,torsion,True,torsion,chirality,2.3841858265427618e-08,0.009104935452342033,3.7317690271265747e-08,0.012281878851354122,0.13089969754219055,0.07927753031253815,4.4151587275109705e-08,0.011556538753211498,0.0,0.00012615142622962594,0.0,0.09091600030660629
val::c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1__gen0000,bond_angle,True,torsion,chirality,2.1855036891338386e-08,0.009163180366158485,0.002609193790704012,0.012466366402804852,0.09635479748249054,0.07766032963991165,1.7660635620586618e-08,0.011542188003659248,0.0,0.00012865288590546697,0.0,0.09082557260990143
val::c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1__gen0000,bond_length,True,bond,chirality,0.0013333519455045462,0.00913198757916689,3.213467891782784e-08,0.012381021864712238,0.0,0.07832546532154083,4.4151589051466544e-09,0.011547103524208069,0.0,0.0001275249815080315,0.0,0.09093433618545532
val::c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1__gen0000,clash,True,bond,torsion,0.09290888905525208,0.050477538257837296,0.01783997006714344,0.03067350573837757,0.0,0.11381060630083084,0.0,0.02195768617093563,0.0005203719483688474,0.00033113863901235163,0.0,0.05511493235826492
val::c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1__gen0000,ring,True,torsion,chirality,0.046222854405641556,0.009694689884781837,0.06660130620002747,0.012811604887247086,0.0916338860988617,0.08039428293704987,0.061277348548173904,0.011861631646752357,0.0,0.00012823447468690574,0.0,0.08941097557544708
val::c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1__gen0000,zero,False,clean,chirality,0.0,0.00911794975399971,0.0,0.012368928641080856,0.0,0.07829757034778595,0.0,0.01153995655477047,0.0,0.00012751233589369804,0.0,0.09091665595769882
val::c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1__gen0001,torsion,True,torsion,chirality,1.9868215517249155e-08,0.009113847278058529,1.6585639528443608e-08,0.012237994000315666,0.13089972734451294,0.08000460267066956,3.090611144784816e-08,0.011577953584492207,0.0,0.00012526912905741483,0.0,0.09088712185621262
val::c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1__gen0001,bond_angle,True,torsion,chirality,1.9868215517249155e-08,0.009148331359028816,0.0029261859599500895,0.012354523874819279,0.08562600612640381,0.07893170416355133,3.5321271241173235e-08,0.011566849425435066,0.0,0.00012687046546489,0.0,0.09083449840545654
val::c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1__gen0001,bond_length,True,bond,chirality,0.001333344029262662,0.009144584648311138,7.256217404716381e-09,0.012339205481112003,2.9802322387695312e-08,0.07905609160661697,1.7660635620586618e-08,0.011570452712476254,0.0,0.00012663452071137726,0.0,0.09089942276477814
val::c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1__gen0001,clash,True,torsion,torsion,0.05633056163787842,0.0647604689002037,0.03163127228617668,0.03736962378025055,0.4649883508682251,0.11131954193115234,0.12517902255058289,0.02568211778998375,0.0004391887632664293,0.00036678611650131643,0.0,0.03976764157414436
val::c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1__gen0001,ring,True,torsion,chirality,0.04605263099074364,0.00955288764089346,0.06508679687976837,0.012717656791210175,0.11084920167922974,0.07976754754781723,0.05896598473191261,0.011758237145841122,0.0,0.00012813204375561327,0.0,0.08928274363279343
val::c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1__gen0001,zero,False,clean,chirality,0.0,0.009126289747655392,0.0,0.012324396520853043,0.0,0.07901464402675629,0.0,0.011560858227312565,0.0,0.0001266202743863687,0.0,0.09088718146085739
val::c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1__gen0001,torsion,True,torsion,chirality,7.71354251583034e-08,0.00866132602095604,8.453022104504271e-08,0.011540273204445839,0.5235986709594727,0.0933903381228447,8.514949456639442e-08,0.01086072251200676,0.0,0.00017361415666528046,0.0,0.24215319752693176
val::c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1__gen0001,bond_angle,True,torsion,chirality,7.012311442622376e-08,0.008701831102371216,0.006142371334135532,0.01128133200109005,0.01961970329284668,0.09813540428876877,8.514949456639442e-08,0.010971383191645145,0.0,0.0001660718844505027,0.0,0.2410542517900467
val::c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1__gen0001,bond_length,True,bond,chirality,0.00235295994207263,0.008653558790683746,1.3004649801473533e-08,0.01124882884323597,0.0,0.09779199957847595,3.973643103449831e-08,0.010951178148388863,0.0,0.00016597943613305688,0.0,0.24148406088352203
val::c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1__gen0001,clash,True,angle,bond,0.07491134852170944,0.40156811475753784,0.13298097252845764,0.10118260979652405,0.0,0.20846420526504517,0.12128502875566483,0.05400761216878891,0.0015081205638125539,0.0017242439789697528,0.0,0.04570460692048073
val::c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1__gen0001,ring,True,torsion,chirality,0.006462139077484608,0.008631158620119095,0.016885312274098396,0.011213037185370922,0.03345751389861107,0.09795837104320526,0.008439711295068264,0.010945399291813374,0.0,0.00016529770800843835,0.0,0.24173271656036377
val::c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1__gen0001,zero,False,clean,chirality,0.0,0.008632473647594452,0.0,0.011231928132474422,0.0,0.09774601459503174,0.0,0.010939165949821472,0.0,0.00016596076602581888,0.0,0.2414756417274475
val::c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1__gen0000,torsion,True,torsion,chirality,7.71354251583034e-08,0.008656295016407967,5.852092499480932e-08,0.011493828147649765,0.5235989689826965,0.09401827305555344,8.514949456639442e-08,0.010871587321162224,0.0,0.00017246470088139176,0.0,0.2420537769794464
val::c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1__gen0000,bond_angle,True,torsion,chirality,6.661695550747027e-08,0.008680147118866444,0.0047708856873214245,0.011302170343697071,0.05396127328276634,0.09742934256792068,7.947286206899662e-08,0.010949293151497841,0.0,0.00016698753461241722,0.0,0.2412881702184677
val::c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1__gen0000,bond_length,True,bond,chirality,0.002352973911911249,0.008653558790683746,2.3841858265427618e-08,0.01124882884323597,0.0,0.09779202193021774,3.973643103449831e-08,0.010951178148388863,0.0,0.00016597943613305688,0.0,0.24148406088352203
val::c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1__gen0000,clash,True,angle,bond,0.10431689769029617,0.6091941595077515,0.15398216247558594,0.1360759288072586,0.06052810698747635,0.2323784977197647,0.15262548625469208,0.06780331581830978,0.001508119166828692,0.002218823181465268,0.0,0.03667275980114937
val::c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1__gen0000,ring,True,torsion,chirality,0.0064621251076459885,0.008631158620119095,0.016885312274098396,0.011213037185370922,0.03345775604248047,0.09795837104320526,0.00843966007232666,0.010945399291813374,0.0,0.00016529770800843835,0.0,0.2417326420545578
val::c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1__gen0000,zero,False,clean,chirality,0.0,0.008632469922304153,0.0,0.011231928132474422,0.0,0.09774599224328995,0.0,0.010939165949821472,0.0,0.00016596076602581888,0.0,0.2414756417274475
val::c1ccc2[nH]c(N3CCOCC3)nc2c1__gen0000,torsion,True,torsion,chirality,1.033147185580674e-07,0.009376263245940208,1.0796313176797412e-07,0.013909131288528442,0.5235987305641174,0.06872408092021942,8.940696716308594e-08,0.011013534851372242,0.0,0.0001789557427400723,0.0,0.13922730088233948
val::c1ccc2[nH]c(N3CCOCC3)nc2c1__gen0000,bond_angle,True,torsion,chirality,6.755193027174755e-08,0.009360362775623798,0.005068578757345676,0.0138462008908391,0.08160249143838882,0.06919286400079727,4.470348358154297e-08,0.01101687178015709,0.0,0.00017781739006750286,0.0,0.1391953080892563
val::c1ccc2[nH]c(N3CCOCC3)nc2c1__gen0000,bond_length,True,bond,chirality,0.002666675951331854,0.009394209831953049,8.996927647331177e-09,0.013933324255049229,0.0,0.06869716197252274,1.4901161193847656e-08,0.011021110229194164,0.0,0.00017906003631651402,0.0,0.13926906883716583
val::c1ccc2[nH]c(N3CCOCC3)nc2c1__gen0000,clash,True,bond,bond,0.08369695395231247,0.11196678131818771,0.047167133539915085,0.055398840457201004,0.0,0.10979491472244263,0.0,0.028365585952997208,0.001912335050292313,0.0007830587564967573,0.0,0.05260466784238815
val::c1ccc2[nH]c(N3CCOCC3)nc2c1__gen0000,ring,True,torsion,chirality,0.028699597343802452,0.009763149544596672,0.053849972784519196,0.014016916044056416,0.38317543268203735,0.07224628329277039,0.02593742311000824,0.011281288228929043,0.0,0.0001744006876833737,0.0,0.13841581344604492
val::c1ccc2[nH]c(N3CCOCC3)nc2c1__gen0000,zero,False,clean,chirality,0.0,0.009377477690577507,0.0,0.013914157636463642,0.0,0.06868568807840347,0.0,0.011013216339051723,0.0,0.00017904875858221203,0.0,0.13922958076000214
val::c1ccc2[nH]c(N3CCOCC3)nc2c1__gen0001,torsion,True,torsion,chirality,7.152557657263969e-08,0.009125037118792534,4.948310206032147e-08,0.012432878836989403,0.5235989093780518,0.0830528512597084,8.195638656616211e-08,0.011230213567614555,0.0,0.0001506494008935988,0.0,0.13847842812538147
val::c1ccc2[nH]c(N3CCOCC3)nc2c1__gen0001,bond_angle,True,torsion,chirality,7.947286206899662e-08,0.00913158431649208,0.00488850986585021,0.012112034484744072,0.04189896583557129,0.0876554474234581,1.1920928955078125e-07,0.011332574300467968,0.0,0.00014387433475349098,0.0,0.13814738392829895
val::c1ccc2[nH]c(N3CCOCC3)nc2c1__gen0001,bond_length,True,bond,chirality,0.002666679909452796,0.009099612012505531,2.249231911832794e-08,0.012109021656215191,0.0,0.08720152825117111,1.4901161193847656e-08,0.011313525959849358,0.0,0.00014417784404940903,0.0,0.13836900889873505
val::c1ccc2[nH]c(N3CCOCC3)nc2c1__gen0001,clash,True,bond,bond,0.4511336386203766,1.0857958793640137,0.22318968176841736,0.2014002799987793,0.0,0.2526765465736389,0.325303852558136,0.10223671048879623,0.0018678163178265095,0.002934887073934078,0.0,0.023212669417262077
val::c1ccc2[nH]c(N3CCOCC3)nc2c1__gen0001,ring,True,angle,chirality,0.030566608533263206,0.009565970860421658,0.05007919296622276,0.012464753352105618,0.014550209045410156,0.08884585648775101,0.03794069588184357,0.011617542244493961,0.0,0.0001452984579373151,0.0,0.13732458651065826
val::c1ccc2[nH]c(N3CCOCC3)nc2c1__gen0001,zero,False,clean,chirality,0.0,0.009083637036383152,0.0,0.012092579156160355,0.0,0.08718594908714294,0.0,0.011305626481771469,0.0,0.00014416863268706948,0.0,0.13833162188529968
val::c1ccc2c3c([nH]c2c1)-c1[nH]ncc1CC3__gen0000,bond_length,True,bond,chirality,0.0026666680350899696,0.009825626388192177,0.0,0.014304623007774353,0.0,0.07256951928138733,0.0,0.011025920510292053,0.0,0.0002135490794898942,0.0,0.20104245841503143
val::c1ccc2c3c([nH]c2c1)-c1[nH]ncc1CC3__gen0000,clash,True,ring,bond,0.3880438506603241,1.302329182624817,0.10504765063524246,0.2693200707435608,0.0,0.2255346029996872,0.6127008199691772,0.12394864857196808,0.002024916000664234,0.0030229256954044104,0.0,0.021157486364245415
val::c1ccc2c3c([nH]c2c1)-c1[nH]ncc1CC3__gen0000,ring,True,angle,chirality,0.013533925637602806,0.009893367066979408,0.023038815706968307,0.014362466521561146,0.0,0.07269013673067093,0.006780699826776981,0.011053279042243958,0.0,0.00021386453590821475,0.0,0.20112381875514984
val::c1ccc2c3c([nH]c2c1)-c1[nH]ncc1CC3__gen0000,zero,False,clean,chirality,0.0,0.009840328246355057,0.0,0.01431130152195692,0.0,0.0726458728313446,0.0,0.01103313360363245,0.0,0.0002137322153430432,0.0,0.20119287073612213
val::c1ccc2c3c([nH]c2c1)-c1[nH]ncc1CC3__gen0001,bond_length,True,angle,chirality,0.005167905706912279,0.009907186962664127,0.005669618956744671,0.014366628602147102,0.0,0.07278857380151749,0.005627594422549009,0.011071487329900265,0.0,0.00021418515825644135,0.0,0.20113593339920044
val::c1ccc2c3c([nH]c2c1)-c1[nH]ncc1CC3__gen0001,clash,True,bond,bond,0.20509162545204163,0.5421402454376221,0.15856188535690308,0.14680105447769165,0.0,0.15491342544555664,0.15335585176944733,0.06145373731851578,0.0020249225199222565,0.002445462392643094,0.0,0.031070804223418236
val::c1ccc2c3c([nH]c2c1)-c1[nH]ncc1CC3__gen0001,ring,True,angle,chirality,0.01353393029421568,0.009893371723592281,0.023038823157548904,0.014362473972141743,0.0,0.07269013673067093,0.006780718453228474,0.011053279042243958,0.0,0.00021386453590821475,0.0,0.20112381875514984
val::c1ccc2c3c([nH]c2c1)-c1[nH]ncc1CC3__gen0001,zero,False,clean,chirality,0.0,0.009840328246355057,0.0,0.01431130152195692,0.0,0.0726458728313446,0.0,0.01103313360363245,0.0,0.0002137322153430432,0.0,0.20119284093379974
val::c1ccc2c(c1)Cn1c-2nc2ccccc21__gen0001,bond_length,True,angle,chirality,0.005415115039795637,0.009678380563855171,0.006832458544522524,0.01412040926516056,0.0,0.07443433254957199,0.006327309180051088,0.010906195268034935,0.0,0.00022132288722787052,0.0,0.2304636836051941
val::c1ccc2c(c1)Cn1c-2nc2ccccc21__gen0001,clash,True,bond,torsion,0.07811465114355087,0.09401322901248932,0.04159584641456604,0.04963337257504463,0.0,0.11237296462059021,0.0,0.026232238858938217,0.00219594594091177,0.0009528724476695061,0.0,0.09196464717388153
val::c1ccc2c(c1)Cn1c-2nc2ccccc21__gen0001,ring,True,angle,chirality,0.010368268936872482,0.009608329273760319,0.020106365904211998,0.014057095162570477,0.0,0.07420454174280167,0.00775941414758563,0.010869425721466541,0.0,0.0002207055949838832,0.0,0.23084066808223724
val::c1ccc2c(c1)Cn1c-2nc2ccccc21__gen0001,zero,False,clean,chirality,0.0,0.009611183777451515,0.0,0.014060303568840027,0.0,0.07427097111940384,0.0,0.010870849713683128,0.0,0.00022095977328717709,0.0,0.23054112493991852
val::c1ccc2c(c1)Cn1c-2nc2ccccc21__gen0000,bond_length,True,ring,chirality,0.005557446740567684,0.009747807867825031,0.0071966745890676975,0.014178453013300896,0.0,0.07463540881872177,0.008482418954372406,0.01095516700297594,0.0,0.00022164561960380524,0.0,0.22969277203083038
val::c1ccc2c(c1)Cn1c-2nc2ccccc21__gen0000,clash,True,ring,bond,0.19894659519195557,0.8525635004043579,0.17414918541908264,0.21110773086547852,0.0,0.16323919594287872,0.30365532636642456,0.08545377850532532,0.0021959461737424135,0.0038428499829024076,0.0,0.0203486829996109
val::c1ccc2c(c1)Cn1c-2nc2ccccc21__gen0000,ring,True,angle,chirality,0.010368273593485355,0.009608329273760319,0.020106352865695953,0.014057095162570477,0.0,0.07420454174280167,0.007759420666843653,0.010869430378079414,0.0,0.0002207055949838832,0.0,0.23084066808223724
val::c1ccc2c(c1)Cn1c-2nc2ccccc21__gen0000,zero,False,clean,chirality,0.0,0.009611183777451515,0.0,0.014060303568840027,0.0,0.07427097111940384,0.0,0.010870849713683128,0.0,0.00022095977328717709,0.0,0.23054112493991852
val::c1ccc2c(c1)N(CCN1CCCCC1)C1=NCC[NH+]12__gen0000,torsion,True,torsion,chirality,3.109807522605479e-08,0.009540940634906292,4.658753738340238e-08,0.013370725326240063,0.17453299462795258,0.0715140700340271,2.3841858265427618e-08,0.011467184871435165,0.0,0.00014296920562628657,0.0,0.0942511186003685
val::c1ccc2c(c1)N(CCN1CCCCC1)C1=NCC[NH+]12__gen0000,bond_angle,True,torsion,chirality,8.551970864800751e-08,0.00953738298267126,0.0036837479565292597,0.013235441409051418,0.08039283007383347,0.07305482029914856,8.34465012644614e-08,0.011498171836137772,0.0,0.000140529649797827,0.0,0.09416089206933975
val::c1ccc2c(c1)N(CCN1CCCCC1)C1=NCC[NH+]12__gen0000,bond_length,True,bond,chirality,0.001739133964292705,0.00953424721956253,1.644266056644028e-08,0.013257937505841255,0.0,0.07273346185684204,5.9604645663569045e-09,0.011492455378174782,0.0,0.0001409165415680036,0.0,0.09423553198575974
val::c1ccc2c(c1)N(CCN1CCCCC1)C1=NCC[NH+]12__gen0000,clash,True,bond,torsion,0.09546902030706406,0.11840078979730606,0.0245194211602211,0.0519380122423172,0.0,0.12289238721132278,0.0,0.03016914427280426,0.0009991155238822103,0.0005984688177704811,0.0,0.0403866246342659
val::c1ccc2c(c1)N(CCN1CCCCC1)C1=NCC[NH+]12__gen0000,ring,True,torsion,chirality,0.030513232573866844,0.009857741184532642,0.04392814636230469,0.013512731529772282,0.048468947410583496,0.07379674166440964,0.03531978651881218,0.01168068591505289,0.0,0.00014122446009423584,0.0,0.09349831938743591
val::c1ccc2c(c1)N(CCN1CCCCC1)C1=NCC[NH+]12__gen0000,zero,False,clean,chirality,0.0,0.00951472483575344,0.0,0.013240238651633263,0.0,0.07269876450300217,0.0,0.011482940055429935,0.0,0.0001409250107826665,0.0,0.09423882514238358
val::c1ccc2c(c1)N(CCN1CCCCC1)C1=NCC[NH+]12__gen0001,torsion,True,torsion,chirality,2.8506569549335836e-08,0.00959805678576231,6.30301997261995e-08,0.01355353556573391,0.1745329350233078,0.07015621662139893,3.5762788286319847e-08,0.01146297249943018,0.0,0.00014553959772456437,0.0,0.09423544257879257
val::c1ccc2c(c1)N(CCN1CCCCC1)C1=NCC[NH+]12__gen0001,bond_angle,True,torsion,chirality,4.664711283908218e-08,0.00963397417217493,0.0039000539109110832,0.013672536239027977,0.08487534523010254,0.06927920877933502,3.5762788286319847e-08,0.011457298882305622,0.0,0.0001472533622290939,0.0,0.09421567618846893
val::c1ccc2c(c1)N(CCN1CCCCC1)C1=NCC[NH+]12__gen0001,bond_length,True,bond,chirality,0.0017391390865668654,0.009647429920732975,1.0961773710960188e-08,0.013707391917705536,0.0,0.0690501481294632,1.1920929132713809e-08,0.011459293775260448,0.0,0.0001476425677537918,0.0,0.09424839168787003
val::c1ccc2c(c1)N(CCN1CCCCC1)C1=NCC[NH+]12__gen0001,clash,True,bond,torsion,0.04679638519883156,0.05428282171487808,0.025716857984662056,0.03497474268078804,0.0,0.09757817536592484,0.0,0.021894654259085655,0.0007613046909682453,0.0004405433137435466,0.0,0.053898073732852936
val::c1ccc2c(c1)N(CCN1CCCCC1)C1=NCC[NH+]12__gen0001,ring,True,angle,chirality,0.02725468948483467,0.009953541681170464,0.04655453935265541,0.013981393538415432,0.04385583475232124,0.0697120875120163,0.028588837012648582,0.011623303405940533,0.0,0.00014852330787107348,0.0,0.09344849735498428
val::c1ccc2c(c1)N(CCN1CCCCC1)C1=NCC[NH+]12__gen0001,zero,False,clean,chirality,0.0,0.00962796900421381,0.0,0.013689239509403706,0.0,0.06901825964450836,0.0,0.011449935846030712,0.0,0.00014765214291401207,0.0,0.09425114095211029
val::c1ccc2c(c1)NC(CN1CCOCC1)CO2__gen0001,torsion,True,torsion,chirality,4.8328089974347677e-08,0.008953126147389412,4.9086178677271164e-08,0.012825670652091503,0.2617994546890259,0.07248762249946594,2.8049244704675402e-08,0.011185911484062672,0.0,0.00013957792543806136,0.0,0.10122765600681305
val::c1ccc2c(c1)NC(CN1CCOCC1)CO2__gen0001,bond_angle,True,torsion,chirality,4.8328089974347677e-08,0.009035926312208176,0.005093888379633427,0.013081294484436512,0.03403404355049133,0.07058870792388916,4.9086178677271164e-08,0.011175456456840038,0.0,0.00014321671915240586,0.0,0.10113389790058136
val::c1ccc2c(c1)NC(CN1CCOCC1)CO2__gen0001,bond_length,True,bond,chirality,0.002162182703614235,0.009022845886647701,1.4024622352337701e-08,0.013042965903878212,0.0,0.07081466168165207,1.4024622352337701e-08,0.011179770343005657,0.0,0.0001426170492777601,0.0,0.10125674307346344
val::c1ccc2c(c1)NC(CN1CCOCC1)CO2__gen0001,clash,True,bond,bond,0.1994609385728836,0.29928892850875854,0.029920535162091255,0.08826364576816559,0.0,0.14707615971565247,0.0,0.04505698382854462,0.0012332743499428034,0.0009723074617795646,0.0,0.02770615555346012
val::c1ccc2c(c1)NC(CN1CCOCC1)CO2__gen0001,ring,True,torsion,chirality,0.03874548524618149,0.009525173343718052,0.05857864022254944,0.013457420282065868,0.08919495344161987,0.07251691073179245,0.051621999591588974,0.011485189199447632,0.0,0.00014320702757686377,0.0,0.09995583444833755
val::c1ccc2c(c1)NC(CN1CCOCC1)CO2__gen0001,zero,False,clean,chirality,0.0,0.008989016525447369,0.0,0.013014493510127068,0.0,0.07073190063238144,0.0,0.011161861009895802,0.0,0.00014263678167480975,0.0,0.10125146806240082
val::c1ccc2c(c1)NC(CN1CCOCC1)CO2__gen0000,torsion,True,torsion,chirality,9.987805071887124e-08,0.008848471567034721,9.116004662246269e-08,0.012230977416038513,0.26179933547973633,0.07854635268449783,1.0518466808662197e-07,0.01127733662724495,0.0,0.00013001375191379339,0.0,0.10115215182304382
val::c1ccc2c(c1)NC(CN1CCOCC1)CO2__gen0000,bond_angle,True,torsion,chirality,4.5106219204171794e-08,0.008860557340085506,0.004493746906518936,0.012098913080990314,0.010147690773010254,0.08051834255456924,4.207386794519152e-08,0.011325123719871044,0.0,0.00012746505672112107,0.0,0.1010463684797287
val::c1ccc2c(c1)NC(CN1CCOCC1)CO2__gen0000,bond_length,True,bond,chirality,0.002162182703614235,0.008860497735440731,3.155540184707206e-08,0.012088252231478691,0.0,0.08061666041612625,1.4024622352337701e-08,0.011331649497151375,0.0,0.00012721600069198757,0.0,0.101148821413517
val::c1ccc2c(c1)NC(CN1CCOCC1)CO2__gen0000,clash,True,angle,chirality,0.0038866675458848476,0.010420332662761211,0.027707338333129883,0.013498863205313683,0.0,0.0839388445019722,0.0,0.011917131952941418,0.001164871035143733,0.00013283475709613413,0.0,0.09664184600114822
val::c1ccc2c(c1)NC(CN1CCOCC1)CO2__gen0000,ring,True,ring,chirality,0.0449029766023159,0.009564241394400597,0.058550555258989334,0.012641002424061298,0.03647947311401367,0.08312848955392838,0.0611497238278389,0.011770009063184261,0.0,0.00012820489064324647,0.0,0.09966613352298737
val::c1ccc2c(c1)NC(CN1CCOCC1)CO2__gen0000,zero,False,clean,chirality,0.0,0.008827019482851028,0.0,0.012062073685228825,0.0,0.08051875233650208,0.0,0.011313343420624733,0.0,0.0001272350491490215,0.0,0.10114278644323349
val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0000,torsion,True,torsion,chirality,5.960464477539063e-08,0.008789860643446445,8.48608507908466e-08,0.012556154280900955,0.2617993950843811,0.0811457484960556,3.973643103449831e-08,0.010723591782152653,0.0,0.00019173335749655962,0.0,0.22492627799510956
val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0000,bond_angle,True,torsion,chirality,7.285012060265217e-08,0.008837947621941566,0.005744733847677708,0.012744270265102386,0.02893751859664917,0.07946038246154785,9.650275956119003e-08,0.010710370726883411,0.0,0.00019590726878959686,0.0,0.22512970864772797
val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0000,bond_length,True,bond,chirality,0.002222256502136588,0.008856376633048058,1.4143474835748293e-08,0.01276822853833437,7.450580596923828e-08,0.07940226048231125,5.108969602929392e-08,0.010719391517341137,0.0,0.00019609341688919812,0.0,0.2253352850675583
val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0000,clash,True,torsion,bond,0.27528488636016846,1.0978806018829346,0.15446040034294128,0.22704581916332245,2.3681015968322754,0.22927917540073395,0.37355202436447144,0.10903012752532959,0.0013211410259827971,0.0035079712979495525,0.0,0.019589867442846298
val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0000,ring,True,torsion,chirality,0.04215671122074127,0.009433518163859844,0.057459767907857895,0.013332754373550415,0.178834468126297,0.08039458096027374,0.058882344514131546,0.01103705819696188,0.0,0.00020030565792694688,0.0,0.2218937873840332
val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0000,zero,False,clean,chirality,0.0,0.008829886093735695,0.0,0.012745163403451443,0.0,0.07933105528354645,0.0,0.010705191642045975,0.0,0.00019609715673141181,0.0,0.22520287334918976
val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0001,torsion,True,torsion,chirality,1.0927518445669193e-07,0.00860842876136303,8.688135011425402e-08,0.011485842056572437,0.2617994546890259,0.09343820065259933,7.947286206899662e-08,0.010893076658248901,0.0,0.0001668069016886875,0.0,0.22322028875350952
val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0001,bond_angle,True,torsion,chirality,9.602970862943039e-08,0.008679728023707867,0.005679575260728598,0.011686788871884346,0.01080334186553955,0.09155339747667313,7.947286206899662e-08,0.010881124064326286,0.0,0.0001707313203951344,0.0,0.22320739924907684
val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0001,bond_length,True,bond,chirality,0.002222246490418911,0.008655427023768425,2.4245956353752263e-08,0.01166771911084652,1.1920928955078125e-07,0.09140481054782867,2.2706531765948057e-08,0.010873287916183472,0.0,0.00017059447418432683,0.0,0.22363325953483582
val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0001,clash,True,bond,bond,0.19993548095226288,0.308199942111969,0.03461345657706261,0.08300864696502686,0.0,0.2004530131816864,0.0,0.04575702175498009,0.0013211342738941312,0.0012358382809907198,0.0,0.06097089499235153
val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0001,ring,True,torsion,chirality,0.04063837602734566,0.009377758018672466,0.06842530518770218,0.012214931659400463,0.08706343173980713,0.09446024894714355,0.05012211948633194,0.011292356066405773,0.0,0.00017283645865973085,0.0,0.21867252886295319
val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0001,zero,False,clean,chirality,0.0,0.008628363721072674,0.0,0.011646177619695663,0.0,0.09131719172000885,0.0,0.010858271270990372,0.0,0.00017059089441318065,0.0,0.22350242733955383
val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0000,torsion,True,torsion,chirality,4.8656854545470196e-08,0.009309041313827038,5.053437135416061e-08,0.012837842106819153,0.13089972734451294,0.07514744251966476,3.973643103449831e-08,0.011488047428429127,0.0,0.0001380027097184211,0.0,0.09722477197647095
val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0000,bond_angle,True,torsion,chirality,3.4059798537100505e-08,0.009312223643064499,0.0008541073766537011,0.012810658663511276,0.026486098766326904,0.07553814351558685,2.838316426334586e-08,0.011497452855110168,0.0,0.00013744871830567718,0.0,0.09719853103160858
