method,molecule_id,sample_id,source,severity,update_scale,rotatable_bond_count,has_ring,clean_valid,groups,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,reject_reasons,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,torsion_gate_mean,torsion_gate_active_fraction,torsion_velocity_norm,torsion_velocity_fraction,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score
upstream,CC(=O)_C(C#N)=C1\NC(=O)C(Cc2ccccc2)S1,val::CC(=O)_C(C#N)=C1\NC(=O)C(Cc2ccccc2)S1__gen0001,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.8802499771118164,0.0,0.03125,0.1674817353487014,0.0377358496189117,0.1322406232357025,0.0,0.0,0.0,0.0,0.0,3.07964793621835,0.1439164392650127,0.0,4.7527188939966447e-07,5.022291702516668e-07,7.99680208274367e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(=O)c1cc(CN2CCC(n3nccc3NC(=O)c3ccccc3Cl)CC2)cs1,val::CC(=O)c1cc(CN2CCC(n3nccc3NC(=O)c3ccccc3Cl)CC2)cs1__gen0000,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.469249963760376,0.0,0.1964285671710968,0.6385645270347595,0.0204081628471612,0.0198634415864944,0.0,0.0,0.0,0.0,0.0,3.610659374286942,0.3814437221735716,0.0,2.143826350220479e-06,2.3926456833578413e-06,4.774328317580512e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(=O)c1cc(CN2CCC(n3nccc3NC(=O)c3ccccc3Cl)CC2)cs1,val::CC(=O)c1cc(CN2CCC(n3nccc3NC(=O)c3ccccc3Cl)CC2)cs1__gen0001,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.5195021629333496,0.0,0.1607142835855484,0.5060455203056335,0.0408163256943225,0.0200710389763116,0.0,0.0,0.0,0.0,0.0,3.229074030169241,0.3330597491003573,0.0,5.071267423772952e-07,5.535836749004375e-07,1.3696104588234448e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,val::CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1__gen0000,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.3258626461029053,0.0,0.0689655169844627,0.0865704417228698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.351896078411177,0.0906081274151802,0.0,8.13156418644212e-07,9.291201763517164e-07,2.0112713627895573e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,val::CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1__gen0001,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.6097230911254885,0.0,0.1034482792019844,0.1541635692119598,0.0,0.0,0.0555555559694767,0.0,0.0,0.0,0.0,3.049121182159208,0.197544727474451,0.0,9.359587807011848e-07,1.0124830396307516e-06,1.5266238051481196e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(=O)c1cccc(NC(=O)N2CCCC2C(=O)Nc2cccc(C)c2)c1,val::CC(=O)c1cccc(NC(=O)N2CCCC2C(=O)Nc2cccc(C)c2)c1__gen0000,ETFlow_formal_upstream,normal,0.0,9,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.7543269991874695,0.0,0.0769230797886848,0.1193802431225776,0.0,0.0,0.0588235296308994,0.0,0.0,0.0,0.0,2.76005002641746,0.1655916702002287,0.0,1.399009306624066e-06,1.523090759292245e-06,2.653745696079568e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(=O)c1cccc(NC(=O)N2CCCC2C(=O)Nc2cccc(C)c2)c1,val::CC(=O)c1cccc(NC(=O)N2CCCC2C(=O)Nc2cccc(C)c2)c1__gen0001,ETFlow_formal_upstream,normal,0.0,9,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.6836281418800354,0.0,0.0769230797886848,0.1029591411352157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6509006663222427,0.1026628650724887,0.0,4.636859785023262e-07,4.861790330323856e-07,7.907449912636366e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(=O)c1cccc(NC(=O)c2nc(-c3ccccc3)oc2C)c1,val::CC(=O)c1cccc(NC(=O)c2nc(-c3ccccc3)oc2C)c1__gen0000,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.5578962564468384,0.0,0.0476190485060215,0.3222487270832062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375909302344534,0.128181230276823,0.0,1.379034870296891e-06,1.485912093812658e-06,2.402739937679144e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(=O)c1cccc(NC(=O)c2nc(-c3ccccc3)oc2C)c1,val::CC(=O)c1cccc(NC(=O)c2nc(-c3ccccc3)oc2C)c1__gen0001,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.5591625571250916,0.0,0.0714285746216774,0.2911702990531921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668703559531607,0.1442211493849754,0.0,1.1547729172889376e-06,1.306744934481685e-06,2.431401981084491e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(=O)c1cn(-c2ccc(Cl)cc2)c(=O)n(Cc2ccc(Br)cc2)c1=O,val::CC(=O)c1cn(-c2ccc(Cl)cc2)c(=O)n(Cc2ccc(Br)cc2)c1=O__gen0000,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.3908750116825104,0.0,0.0714285746216774,0.1048108041286468,0.0,0.0,0.0555555559694767,0.0,0.0,0.0,0.0,3.08587235557937,0.1531868316233158,0.0,9.263334277420654e-07,1.010682353808079e-06,1.933479552462813e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(=O)c1cn(-c2ccc(Cl)cc2)c(=O)n(Cc2ccc(Br)cc2)c1=O,val::CC(=O)c1cn(-c2ccc(Cl)cc2)c(=O)n(Cc2ccc(Br)cc2)c1=O__gen0001,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.278032302856445,0.0,0.1666666716337204,0.2205147296190261,0.0,0.0,0.0555555559694767,0.0,0.0,0.0,0.0,2.816696729894767,0.2773509100079536,0.0,5.142429131410609e-07,5.597008225777245e-07,9.902266810968283e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(=O)c1cn(CC(=O)NCc2ccco2)c2ccccc12,val::CC(=O)c1cn(CC(=O)NCc2ccco2)c2ccccc12__gen0000,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.250495672225952,0.0,0.0750000029802322,0.0209732912480831,0.0298507455736398,0.0579633340239524,0.1333333402872085,0.0,0.0,0.0,0.0,3.2307797631996698,0.2579182451590895,0.0,4.7294935257014004e-07,4.957487931278592e-07,8.678567269271298e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(=O)c1cn(CC(=O)NCc2ccco2)c2ccccc12,val::CC(=O)c1cn(CC(=O)NCc2ccco2)c2ccccc12__gen0001,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.1583850383758545,0.0,0.1000000014901161,0.4891010224819183,0.0298507455736398,0.0475739650428295,0.0,0.0,0.0,0.0,0.0,3.1659001030860034,0.2640194939449429,0.0,3.663571703782509e-07,3.940374995181628e-07,7.177349630183016e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C(=O)Nc1ccc2c(c1)OCCO2)n1nnc(-c2ccccc2)n1,val::CC(C(=O)Nc1ccc2c(c1)OCCO2)n1nnc(-c2ccccc2)n1__gen0000,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.232767939567566,0.0,0.0869565233588218,0.1731324791908264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5528116498525075,0.1302396431565284,0.0,9.107299092647736e-07,9.84570760920178e-07,1.7841613271230017e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C(=O)Nc1ccc2c(c1)OCCO2)n1nnc(-c2ccccc2)n1,val::CC(C(=O)Nc1ccc2c(c1)OCCO2)n1nnc(-c2ccccc2)n1__gen0001,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.6568018198013306,0.0,0.1086956486105918,0.2732203602790832,0.0,0.0,0.0454545468091964,0.0,0.0,0.0,0.0,2.604428473187331,0.2224552854895591,0.0,8.149418704306299e-07,9.420833748663426e-07,2.132480631189537e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C(=O)OCC(=O)c1ccc(Br)cc1)N1C(=O)C2C3C=CC(C3)C2C1=O,val::CC(C(=O)OCC(=O)c1ccc(Br)cc1)N1C(=O)C2C3C=CC(C3)C2C1=O__gen0000,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.5674258470535278,0.0,0.020833333954215,0.0151909841224551,0.0340909101068973,0.009230644442141,0.0,0.0,0.0,0.0,0.0,3.2971675480286504,0.0610296512022614,0.0,6.682327580165293e-07,7.394841645691486e-07,1.5266238051481196e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C(=O)OCC(=O)c1ccc(Br)cc1)N1C(=O)C2C3C=CC(C3)C2C1=O,val::CC(C(=O)OCC(=O)c1ccc(Br)cc1)N1C(=O)C2C3C=CC(C3)C2C1=O__gen0001,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.6770989894866943,0.0,0.1875,0.2757958471775055,0.0454545468091964,0.0183042716234922,0.1111111119389534,0.0,0.0,0.0,0.0,3.775171349532677,0.4175906884483993,0.0,6.628954452025937e-07,7.207951284726732e-07,1.28392332499061e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)(C)C(=O)Nc1ccc(-c2cn3ccsc3n2)cc1,val::CC(C)(C)C(=O)Nc1ccc(-c2cn3ccsc3n2)cc1__gen0000,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.1572563648223877,0.0,0.1000000014901161,0.3162057399749756,0.0147058824077248,0.0324121415615081,0.0,0.0,0.0,0.0,0.0,2.654005892700964,0.2018603542819619,0.0,5.797294306830736e-07,6.496803734989953e-07,1.3026589158471324e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)(C)C(=O)Nc1ccc(-c2cn3ccsc3n2)cc1,val::CC(C)(C)C(=O)Nc1ccc(-c2cn3ccsc3n2)cc1__gen0001,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.576988697052002,0.0,0.2249999940395355,0.6849281787872314,0.0147058824077248,0.0594461821019649,0.0666666701436042,0.0,0.0,0.0,0.0,2.43545673233001,0.4924661368131637,0.0,6.932215796950914e-07,7.884626711529563e-07,1.7144795947388047e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)(C)C(O)C[NH+]1CCCC1,val::CC(C)(C)C(O)C[NH+]1CCCC1__gen0000,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.5286800861358645,0.0,0.147058829665184,0.2502539455890655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.191410995022094,0.2096223160624504,0.0,3.600199818265537e-07,3.841028615170217e-07,5.960464477539062e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)(C)C(O)C[NH+]1CCCC1,val::CC(C)(C)C(O)C[NH+]1CCCC1__gen0001,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.547485589981079,0.0,0.1176470592617988,0.2518685162067413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4501282974990573,0.1806141883134842,0.0,4.465074141535297e-07,5.050062554801116e-07,1.0528278835408855e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)(C)C1CCc2c(sc(NC(=O)C3CCCO3)c2C(N)=O)C1,val::CC(C)(C)C1CCc2c(sc(NC(=O)C3CCCO3)c2C(N)=O)C1__gen0000,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.0177390575408936,0.0,0.1923076957464218,1.72625470161438,0.0102040814235806,0.004848766606301,0.2000000029802322,0.0,0.0,0.0,0.0,2.5668631640422537,0.8352876472054049,0.0,7.441135494445916e-07,8.140244744936354e-07,1.3058723880021716e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)(C)C1CCc2c(sc(NC(=O)C3CCCO3)c2C(N)=O)C1,val::CC(C)(C)C1CCc2c(sc(NC(=O)C3CCCO3)c2C(N)=O)C1__gen0001,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.5400055646896362,0.0,0.2307692319154739,2.006906747817993,0.0204081628471612,0.0038966012652963,0.2000000029802322,0.0,0.0,0.0,0.0,2.822447228823828,0.9538782350136898,0.0,7.565352007077308e-07,8.323515885422239e-07,1.6170334902199102e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)(C)OC(=O)NNC(=O)Nc1ccccc1C(F)(F)F,val::CC(C)(C)OC(=O)NNC(=O)Nc1ccccc1C(F)(F)F__gen0000,ETFlow_formal_upstream,normal,0.0,11,True,False,all;ETFlow_normal;rotatable_ge_6;ring,2.015512228012085,0.0,0.1315789520740509,0.23564313352108,0.03125,0.0334997065365314,0.0,0.0,0.0,0.0,0.0,2.6186455983706343,0.2301146620884537,0.0,7.171648235271277e-07,7.798086016919115e-07,1.5554413721474702e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)(C)OC(=O)NNC(=O)Nc1ccccc1C(F)(F)F,val::CC(C)(C)OC(=O)NNC(=O)Nc1ccccc1C(F)(F)F__gen0001,ETFlow_formal_upstream,normal,0.0,11,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.6281543970108032,0.0,0.078947365283966,0.2202521413564682,0.03125,0.0344440974295139,0.0,0.0,0.0,0.0,0.0,2.558769345534585,0.1738714249804616,0.0,2.587068763659772e-07,2.852488876214921e-07,5.331201577973843e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)(C)c1cn(-c2ccc(Cl)cc2)c(=S)[nH]1,val::CC(C)(C)c1cn(-c2ccc(Cl)cc2)c(=S)[nH]1__gen0000,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.555002212524414,0.0,0.1212121248245239,0.2049648463726043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.122617555590478,0.172453336417675,0.0,4.41851113919256e-07,4.91471894292772e-07,1.119869580179511e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)(C)c1cn(-c2ccc(Cl)cc2)c(=S)[nH]1,val::CC(C)(C)c1cn(-c2ccc(Cl)cc2)c(=S)[nH]1__gen0001,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,2.0033175945281982,0.0,0.0909090936183929,0.1742474734783172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7362948900720654,0.1344709619879722,0.0,6.065967568247288e-07,6.712093068017566e-07,1.5266238051481196e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)C(=O)Nc1nnc(SCC(=O)NC2CCCC2)s1,val::CC(C)C(=O)Nc1nnc(SCC(=O)NC2CCCC2)s1__gen0000,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.7975342273712158,0.0,0.0476190485060215,0.0910755023360252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798311025508974,0.0703879240900278,0.0,7.478598149646132e-07,8.138771363519481e-07,1.5266238051481196e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)C(=O)Nc1nnc(SCC(=O)NC2CCCC2)s1,val::CC(C)C(=O)Nc1nnc(SCC(=O)NC2CCCC2)s1__gen0001,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.4051461219787598,0.0,0.0238095242530107,0.0785975530743599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7587229631608023,0.0434589125216007,0.0,2.473655626999971e-07,2.8348006253509084e-07,5.840038852511498e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)C1CCC(C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,val::CC(C)C1CCC(C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1__gen0000,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.7623188495635986,0.0,0.0784313753247261,0.3593182265758514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908263837075385,0.1682609319686889,0.0,6.863099883958057e-07,7.529549748142017e-07,1.450243644285365e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)C1CCC(C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,val::CC(C)C1CCC(C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1__gen0001,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.7259358167648315,0.0,0.0980392172932624,0.3374453783035278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.924772504542911,0.1824005618691444,0.0,1.1405940085751354e-06,1.2302192544666468e-06,2.1918388029007474e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)CC(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,val::CC(C)CC(=O)Nc1ccc2oc(-c3ccncc3)nc2c1__gen0000,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.3988947868347168,0.0,0.0975609719753265,0.0923003107309341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.447391555209498,0.12063604965806,0.0,5.456354301713873e-07,5.946648684584943e-07,1.1246181657043053e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)CC(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,val::CC(C)CC(=O)Nc1ccc2oc(-c3ccncc3)nc2c1__gen0001,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.3454196453094482,0.0,0.0975609719753265,0.1037023141980171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9099715311621144,0.1234865505248308,0.0,8.479807434014219e-07,8.994931022243691e-07,1.5497207641601562e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)Cn1c(=O)c(C(=O)Nc2cnccn2)c(O)c2ccccc21,val::CC(C)Cn1c(=O)c(C(=O)Nc2cnccn2)c(O)c2ccccc21__gen0000,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.3524527549743652,0.0,0.0888888910412788,0.1522705852985382,0.0133333336561918,0.0501053072512149,0.0588235296308994,0.0,0.0,0.0,0.0,2.3717405217748837,0.2116397274658084,0.0,4.706928109499131e-07,5.129488158672757e-07,9.902266810968283e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)Cn1c(=O)c(C(=O)Nc2cnccn2)c(O)c2ccccc21,val::CC(C)Cn1c(=O)c(C(=O)Nc2cnccn2)c(O)c2ccccc21__gen0001,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.539114236831665,0.0,0.1777777820825576,0.2620068490505218,0.0133333336561918,0.0096827773377299,0.1176470592617988,0.0,0.0,0.0,0.0,2.4193643039332926,0.3766805815976113,0.0,8.252169436673285e-07,9.310865607403684e-07,2.068203912131139e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CC(C)N(CCCNC(=O)Cn1c(=O)c2cccn2c2ccccc21)Cc1ccccc1,val::CC(C)N(CCCNC(=O)Cn1c(=O)c2cccn2c2ccccc21)Cc1ccccc1__gen0000,ETFlow_formal_upstream,normal,0.0,12,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.204175591468811,0.0,0.1538461595773697,0.5097239017486572,0.0087719298899173,0.0032027787528932,0.0476190485060215,0.0,0.0,0.0,0.0,3.445845266676946,0.3384688080986961,0.0,5.064928814135783e-07,5.474944373418111e-07,1.0115243185282452e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
